Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Slovakia,SVK,Oil,GCP,CO2,2.175,2.8372,3.5791,3.9165,4.869,5.1293,5.3651,6.3585,6.6932,7.8963,9.9449,11.3796,12.4129,13.8091,14.2957,15.6795,16.666,17.4205,16.4096,16.2113,15.2289,15.0447,14.1006,13.6872,14.4793,14.4102,13.5061,13.4421,12.582,11.1526,12.8208,10.462,8.9086,8.2053,8.3518,8.2179,8.1428,8.1306,8.0816,7.8239,7.4283,8.0352,8.0642,8.1421,8.3774,9.3336,8.9405,9.3004,9.6337,9.0076,9.3386,8.8663,9.1253,8.9958,8.8688,9.655,10.0265,10.1375,10.2367,10.3217,9.6123,10.2309,10.2309
Slovakia,SVK,Total fossil fuels and cement,GCP,CO2,31.6332,34.3386,36.5926,38.5213,40.0873,39.0487,38.8142,38.7248,40.525,43.0293,49.3452,51.764,52.246,52.4574,53.0578,55.5249,57.6978,59.4375,59.9733,58.41,59.1006,58.4546,57.8963,57.9776,59.9518,59.1453,59.5622,58.8634,57.8935,55.2497,61.4728,53.2864,48.8868,46.3512,43.757,44.1449,44.0261,44.0982,43.8273,43.0381,41.1388,43.2242,41.9781,42.3027,42.7924,42.7985,42.5638,40.9715,41.3643,37.6257,38.4086,37.9886,35.9133,35.5695,33.6586,34.4719,34.9144,36.1141,36.1055,33.7785,31.0966,35.1668,34.1517
Slovenia,SVN,Cement,GCP,CO2,0.20405,0.19984,0.21278,0.23912,0.25309,0.25045,0.25364,0.24569,0.27138,0.28065,0.30952,0.34921,0.40208,0.40513,0.4202,0.44537,0.46696,0.4784,0.49732,0.50591,0.51286,0.57952,0.55357,0.54809,0.5349,0.51184,0.50222,0.47395,0.52188,0.4772,0.47045,0.41674,0.38485,0.28868,0.38265,0.40612,0.43607,0.44149,0.46013,0.46453,0.49067,0.50496,0.44347,0.45141,0.47321,0.48673,0.51156,0.5429,0.59303,0.42151,0.35835,0.30583,0.31582,0.39109,0.41828,0.36721,0.34372,0.41023,0.45008,0.47762,0.47488,0.46886,0.46886
Slovenia,SVN,Coal,GCP,CO2,3.3048,3.4968,3.507,3.8375,4.266,4.0595,3.7424,3.274,3.205,3.1343,4.0335,4.5293,4.2453,3.9328,4.0542,4.4092,4.3396,4.0207,4.0383,4.1919,4.0695,6.1153,5.0979,5.9212,6.6286,6.8618,6.9078,6.7637,6.7725,6.9271,7.1275,6.3595,6.8182,6.2933,5.9651,6.0703,5.5906,6.0217,6.1807,5.5626,5.819,6.4879,6.8974,6.4842,6.686,6.6492,6.6967,6.9413,6.6798,6.1412,6.2836,6.3265,5.9922,5.7406,4.5054,4.6153,4.9639,4.9067,4.7921,4.5305,4.3911,3.9904,2.9928
Slovenia,SVN,Gas,GCP,CO2,0.032687,0.038525,0.039575,0.048681,0.065973,0.093348,0.096094,0.10591,0.12894,0.1587,0.21541,0.25141,0.31228,0.31057,0.34123,0.34842,0.36338,0.39406,0.42789,0.50554,0.64193,0.79418,0.83138,0.88582,1.0621,1.0924,1.1271,1.279,1.2798,1.3702,1.7398,1.7679,1.4778,1.4768,1.5191,1.5319,1.6341,1.5666,1.6274,1.6695,1.7049,1.7502,1.7139,1.8844,1.8982,1.9278,1.902,1.8858,1.8776,1.7852,1.8819,1.7506,1.684,1.6425,1.4883,1.5784,1.6839,1.7533,1.7204,1.753,1.7497,1.8449,1.8449
Slovenia,SVN,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017632,0.019635,0.018776,0.01697,0.016879,0.019627,0.019407,0.023086,0.023296,0.024861,0.10082,0.093018,0.12002,0.10787,0.1037,0.11829,0.11532,0.12321,0.11626,0.11726,0.11759,0.13494,0.1438,0.15847,0.16102,0.16555,0.17996,0.18681,0.17167,0.17335,0.1741,0.18662,0.1899,0.15471,0.11062,0.11688,0.12983,0.13916,0.13095,0.1246,0.12511,0.11283,0.11283
Slovenia,SVN,Oil,GCP,CO2,0.9053,0.92714,1.0242,1.196,1.445,1.8013,2.0551,2.5836,3.0344,3.3103,4.443,4.5647,4.1123,6.1898,6.0613,6.1379,6.5255,6.4665,7.7288,8.6001,8.3171,7.2331,7.0226,7.195,7.1227,7.1882,7.8124,7.4162,7.9388,7.6562,5.3848,5.1219,4.9088,5.9073,6.4731,7.0581,8.0683,8.1978,7.5008,7.4465,6.7923,7.286,7.2358,7.158,7.3542,7.5364,7.7082,7.6071,8.784,7.5708,7.624,7.6561,7.4609,7.0977,6.9398,6.8669,7.2345,7.3062,7.3201,7.0485,6.0104,6.5243,7.1768
Slovenia,SVN,Total fossil fuels and cement,GCP,CO2,4.4468,4.6623,4.7836,5.3212,6.0301,6.2046,6.1472,6.2093,6.6397,6.884,9.0014,9.6947,9.0719,10.8383,10.8769,11.341,11.6954,11.3596,12.6922,13.8035,13.559,14.7417,13.5242,14.5671,15.3651,15.6738,16.3689,15.9559,16.5362,16.4556,15.0945,13.9734,13.8826,14.2462,14.6361,15.3542,15.9994,16.507,16.039,15.4125,15.0538,16.3028,16.5647,16.2715,16.7046,16.9324,17.1784,17.3429,18.2785,16.2041,16.4597,16.3588,15.7596,15.1283,13.5613,13.6455,14.4584,14.6167,14.5199,14.0394,12.8549,13.06,12.7148
Solomon Islands,SLB,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,Oil,GCP,CO2,0.010992,0.014656,0.014656,0.014656,0.01832,0.025648,0.025648,0.032976,0.03664,0.03664,0.040304,0.047632,0.05496,0.065952,0.065952,0.058624,0.062288,0.080608,0.062288,0.10992,0.10259,0.13557,0.12091,0.1429,0.1429,0.15022,0.15389,0.16122,0.15755,0.16122,0.14656,0.15755,0.16122,0.17221,0.1832,0.19053,0.19786,0.20518,0.21618,0.21618,0.2235,0.2345,0.24549,0.25648,0.2748,0.28213,0.28946,0.30045,0.30778,0.31877,0.32976,0.34442,0.34808,0.37373,0.32976,0.29312,0.28946,0.28579,0.28946,0.29312,0.28946,0.30204,0.29863
Solomon Islands,SLB,Total fossil fuels and cement,GCP,CO2,0.010992,0.014656,0.014656,0.014656,0.01832,0.025648,0.025648,0.032976,0.03664,0.03664,0.040304,0.047632,0.05496,0.065952,0.065952,0.058624,0.062288,0.080608,0.062288,0.10992,0.10259,0.13557,0.12091,0.1429,0.1429,0.15022,0.15389,0.16122,0.15755,0.16122,0.14656,0.15755,0.16122,0.17221,0.1832,0.19053,0.19786,0.20518,0.21618,0.21618,0.2235,0.2345,0.24549,0.25648,0.2748,0.28213,0.28946,0.30045,0.30778,0.31877,0.32976,0.34442,0.34808,0.37373,0.32976,0.29312,0.28946,0.28579,0.28946,0.29312,0.28946,0.30204,0.29863
Somalia,SOM,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021704,0.021416,0.016421,0.004099,0.010232,0.010216,0.010201,0.010185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Oil,GCP,CO2,0.084272,0.087936,0.10626,0.10259,0.13557,0.1319,0.13923,0.22717,0.15389,0.16122,0.21618,0.18686,0.2345,0.26381,0.32976,0.50197,0.47998,0.79875,0.55693,0.48731,0.81341,0.2748,0.71814,0.93432,0.71448,0.85738,0.92333,0.99294,0.98195,0.93066,0.76578,0.69982,0.65586,0.61555,0.60822,0.57525,0.57525,0.53494,0.50563,0.48731,0.47632,0.4983,0.55693,0.56059,0.56059,0.56426,0.56426,0.60822,0.6009,0.59723,0.61189,0.61189,0.60822,0.63021,0.63021,0.63021,0.63754,0.63754,0.63754,0.63754,0.59723,0.65064,0.64692
Somalia,SOM,Total fossil fuels and cement,GCP,CO2,0.084272,0.087936,0.10626,0.10259,0.13557,0.1319,0.13923,0.22717,0.15389,0.16122,0.21618,0.18686,0.2345,0.26381,0.32976,0.50197,0.47998,0.79875,0.55693,0.48731,0.81341,0.2748,0.71814,0.93432,0.71448,0.85738,0.92333,0.99294,1.0037,0.95207,0.7822,0.70392,0.66609,0.62577,0.61842,0.58543,0.57525,0.53494,0.50563,0.48731,0.47632,0.4983,0.55693,0.56059,0.56059,0.56426,0.56426,0.60822,0.6009,0.59723,0.61189,0.61189,0.60822,0.63021,0.63021,0.63021,0.63754,0.63754,0.63754,0.63754,0.59723,0.65064,0.64692
South Africa,ZAF,Cement,GCP,CO2,1.3374,1.2829,1.3157,1.4247,1.7081,1.9189,1.9698,1.9807,2.1806,2.5222,2.842,2.8896,3.0132,3.3793,3.5925,3.5269,3.4616,3.2233,3.342,3.3742,3.5176,3.9515,3.904,3.8457,3.9808,3.4189,3.258,3.2648,4.1084,3.8832,3.7729,3.5837,3.3873,3.5412,3.8011,4.3567,4.3175,4.3236,3.9517,3.7765,3.6715,3.6363,4.2054,4.4584,4.3355,5.068,5.3326,5.4908,5.3428,5.5707,5.0451,4.6384,4.6327,4.8933,4.9105,5.4192,5.6914,5.4815,5.4661,5.453,5.071,5.2823,5.2823
South Africa,ZAF,Coal,GCP,CO2,87.4381,90.4715,93.263,96.6046,102.5517,111.0998,109.0474,112.9062,118.4749,120.7105,123.8945,133.4246,137.8624,137.2417,140.3459,144.4723,151.7592,158.5962,161.5384,179.9793,194.0601,218.1467,230.7544,239.8235,264.7753,273.5286,280.2954,283.9788,293.6659,283.9527,265.0977,277.7129,259.6677,289.7235,299.2018,319.5301,324.1101,333.2958,325.8212,336.7472,337.8831,337.6926,325.5281,357.4448,384.0861,376.7178,382.0165,392.172,418.2969,390.674,394.4369,389.6701,392.8211,392.6636,399.2038,377.0256,384.4897,369.918,355.1119,394.3453,373.8892,358.5659,338.1348
South Africa,ZAF,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4442,3.4918,3.5174,3.9241,3.9242,3.9241,3.5321,3.1547,2.6564,3.4735,3.1987,4.155,4.122,2.4696,6.3644,6.3131,6.1262,7.8923,8.1194,7.0385,8.8669,8.8009,9.2553,9.3835,9.0428,9.9661,7.8152,7.3389,9.1196,9.105,9.6436,11.7101,11.0213
South Africa,ZAF,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12417,0.11527,0.12297,0.20583,0.24599,0.20411,0.25147,0.25397,0.21833,0.29315,0.28282,0.27059,0.21481,0.15785,0.17113,0.16938,0.19273,0.13308,0.073431,0.051141,0.051951,0.044599,0.04151,0.029737,0.057138,0.041705,0.054737,0.052399,0.037764
South Africa,ZAF,Oil,GCP,CO2,9.0681,10.3655,11.0913,11.6959,15.2862,15.1213,17.2176,18.8733,17.2982,19.9102,22.8817,32.0893,30.678,32.7312,32.6059,37.002,37.6842,37.9151,36.9954,35.3136,30.62,34.977,45.7749,48.2329,46.8369,46.9139,46.9437,41.4211,44.8803,52.8752,40.6154,41.2383,34.753,23.1565,31.6463,33.7674,31.6496,44.2428,44.5872,30.6897,33.3021,25.8862,22.4493,39.7438,54.2382,27.8317,53.0799,59.3316,63.2406,77.1199,54.458,62.6654,52.1717,51.6368,58.657,53.7655,58.935,56.612,65.4825,56.4842,46.1701,50.017,49.5779
South Africa,ZAF,Total fossil fuels and cement,GCP,CO2,97.8435,102.1198,105.67,109.7252,119.546,128.14,128.2349,133.7601,137.9538,143.1428,149.6182,168.4035,171.5536,173.3522,176.5443,185.0012,192.905,199.7346,201.8759,218.6672,228.1978,257.0752,280.4333,291.9021,315.593,323.8613,330.4971,328.6647,342.6547,340.711,312.9302,326.0267,301.3254,320.3453,338.6976,361.6936,363.7323,385.2227,377.2625,374.891,378.3069,371.624,356.5231,404.4097,449.307,416.2012,446.77,465.0446,495.1708,480.5725,462.9997,465.9078,458.9542,458.6282,471.866,446.221,456.9729,439.3801,435.2372,465.4293,434.8286,425.6277,404.054
South Korea,KOR,Cement,GCP,CO2,0.21449,0.25803,0.38887,0.38517,0.61409,0.79591,0.93038,1.2067,1.7663,2.3877,2.8785,3.3905,3.1911,4.0147,4.3333,4.9526,5.7914,6.9091,7.3469,7.9502,7.5448,7.5313,8.6074,10.215,9.776,9.7609,11.1583,12.2065,13.7589,14.4272,15.873,18.9623,21.1289,24.7005,26.84,28.1046,28.3085,29.3204,22.8789,23.7194,24.7559,25.6653,27.1071,27.9204,26.1236,23.3259,23.1397,26.2751,26.0798,24.5534,24.2973,24.7206,24.8486,25.0501,25.412,25.7787,26.6718,26.3506,24.7021,24.9299,22.8656,23.7041,23.409
South Korea,KOR,Coal,GCP,CO2,10.2402,11.9007,13.9195,16.7709,18.3316,19.6354,22.5263,23.4117,20.0457,20.0311,23.2826,23.5412,24.518,28.7602,29.5355,30.6787,33.7967,37.0614,36.3505,46.0015,49.4237,59.9268,60.5702,64.5581,77.6409,87.829,91.1486,92.2763,98.9153,96.028,94.308,94.0939,91.3204,99.6199,101.8015,105.2999,122.6894,133.3129,137.5984,145.6347,163.8831,174.6256,187.6365,195.3191,203.138,209.2935,216.4283,228.4272,253.0412,262.3945,295.0503,320.1691,316.9899,320.6436,331.3039,335.4113,320.6974,337.6688,340.3476,321.6061,282.8834,283.9084,268.0319
South Korea,KOR,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14638,4.4771,5.7835,5.5984,6.4331,7.4414,9.733,12.1591,16.1857,19.5737,25.8593,31.4273,29.3992,35.7975,40.2041,44.163,49.069,51.4006,60.2341,65.2696,67.995,73.3701,75.9243,72.1712,91.5412,98.5129,106.5663,111.5309,101.4453,92.5889,96.6555,100.8606,117.1727,113.5864,116.6345,126.7897,125.6627
South Korea,KOR,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031009,0.006083,0.006083
South Korea,KOR,Oil,GCP,CO2,2.0854,2.29,2.9532,3.9271,3.2494,4.547,6.5256,10.4948,15.3851,20.0494,27.5552,31.602,32.538,40.1998,41.6817,46.0345,53.5164,61.4892,69.4218,78.9226,77.5559,72.1316,71.6043,74.3605,73.2836,71.1678,73.8439,76.3986,92.4958,107.4568,130.9471,151.6711,173.9715,189.4268,206.5728,226.0788,239.4715,246.0702,183.5861,200.6282,206.2291,206.0827,207.1155,205.3725,196.2558,195.0694,190.0542,187.2581,171.0883,172.7083,176.1564,171.4687,170.8172,168.5822,161.5335,170.594,184.0341,179.4134,177.6329,175.7973,165.0679,171.4842,173.7072
South Korea,KOR,Total fossil fuels and cement,GCP,CO2,12.5401,14.4487,17.2616,21.0832,22.1952,24.9783,29.9822,35.1132,37.1971,42.4682,53.7164,58.5337,60.2471,72.9746,75.5505,81.6658,93.1046,105.4597,113.1193,132.8742,134.5244,139.5897,140.7819,149.1336,160.7005,168.7577,176.2972,185.3584,210.9535,223.5104,250.5108,275.6882,299.9054,330.174,355.6948,383.6655,420.9961,444.9676,378.0378,410.5188,439.9807,455.6306,476.0649,485.2128,491.3894,498.6883,503.4782,521.7087,532.6508,537.8198,594.3391,623.4428,627.943,634.5807,629.3665,634.1773,637.9141,654.5373,670.1687,646.1023,597.6343,616.075,600.9993
South Sudan,SSD,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,SSD,Coal,GCP,CO2,0.0026091,0.0034405,0.0020156,0.0040378,0,0.0014121,0.00028268,0.00028344,0.00028429,0.00028328,0.00028204,0.00028298,0,0.00028291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,SSD,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,SSD,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,SSD,Oil,GCP,CO2,0.11059,0.1119,0.12156,0.13571,0.1547,0.20058,0.21971,0.26487,0.25816,0.34786,0.4037,0.41438,0.44762,0.4513,0.47294,0.35272,0.31245,0.31672,0.28621,0.29719,0.31184,0.30299,0.31855,0.32526,0.2917,0.33899,0.35364,0.27888,0.40337,0.31275,0.43389,0.40642,0.3634,0.25051,0.34448,0.35608,0.36737,0.44975,0.38995,0.4229,0.45982,0.52908,0.67432,0.75335,0.95198,0.91201,0.99867,1.1732,1.2391,1.2907,1.3133,1.2812,1.33,1.4436,1.5206,1.9126,1.7038,1.4546,1.7367,1.7807,1.6928,1.8441,1.8336
South Sudan,SSD,Total fossil fuels and cement,GCP,CO2,0.1132,0.11534,0.12357,0.13975,0.1547,0.20199,0.21999,0.26515,0.25844,0.34815,0.40398,0.41466,0.44762,0.45158,0.47294,0.35272,0.31245,0.31672,0.28621,0.29719,0.31184,0.30299,0.31855,0.32526,0.2917,0.33899,0.35364,0.27888,0.40337,0.31275,0.43389,0.40642,0.3634,0.25051,0.34448,0.35608,0.36737,0.44975,0.38995,0.4229,0.45982,0.52908,0.67432,0.75335,0.95198,0.91201,0.99867,1.1732,1.2391,1.2907,1.3133,1.2812,1.33,1.4436,1.5206,1.9126,1.7038,1.4546,1.7367,1.7807,1.6928,1.8441,1.8336
Spain,ESP,Cement,GCP,CO2,2.8347,3.2747,3.6052,3.8305,4.2012,4.79,5.9675,6.658,7.3924,8.0642,8.2532,8.4332,9.562,10.8632,10.7352,11.5646,12.0215,13.2742,14.2513,13.0757,13.0404,13.3036,13.5968,14.0027,11.5507,10.9205,10.7782,10.2542,11.2463,12.0402,12.279,11.7008,10.4383,9.9136,11.499,12.3646,12.1146,12.7515,13.8089,14.4316,14.7276,15.0144,15.5302,16.0375,16.2921,16.7918,16.7447,16.8239,14.3895,11.402,11.1974,9.5227,8.7542,7.6424,8.8968,9.216,9.4136,9.4487,9.6674,9.0642,8.1918,8.4716,8.0716
Spain,ESP,Coal,GCP,CO2,31.7962,33.5792,34.5149,34.4782,32.5436,34.4709,31.9208,32.1406,32.7354,32.7952,36.3787,35.1304,36.1847,35.1194,36.7499,41.1402,40.6154,44.3564,36.2303,42.1536,49.2515,56.7617,66.2964,69.3485,69.5171,75.0071,73.4398,70.3195,60.9921,75.4247,79.8764,82.3963,85.6497,82.449,82.9409,85.8793,72.6593,75.3314,73.4556,83.5311,88.3215,81.0981,90.9168,84.2931,87.367,87.7656,77.9524,84.6291,59.3342,45.0809,36.3524,54.2154,63.2529,49.1905,54.1421,61.8409,45.6773,53.5983,48.0814,23.707,16.1208,17.4746,22.8514
Spain,ESP,Gas,GCP,CO2,0,0,0,0.003664,0.003664,0.007328,0.014656,0.007328,0.0036641,0.12824,0.16487,0.81707,1.6268,2.1581,2.0702,2.5392,3.3123,3.0668,3.0888,3.5064,3.9864,4.4077,4.7888,5.038,4.7852,5.3825,5.0232,5.485,7.5077,10.1238,12.0623,13.4628,14.5704,14.1684,15.2121,18.8784,21.289,27.4889,28.4623,32.5016,37.1529,39.9695,45.0274,51.2786,58.7365,68.9116,74.0119,75.6248,82.5216,73.6791,73.6215,68.0234,65.077,59.054,54.2502,56.6023,57.6521,62.5279,61.8418,71.1779,64.2497,68.1233,65.6192
Spain,ESP,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15389,0.13923,0.1429,0.14656,1.769,1.7538,1.8549,1.8384,2.0894,1.8633,1.7943,1.8151,1.9421,1.9937,2.1326,2.038,2.0686,1.9004,2.2336,2.2967,2.4162,2.5653,2.3041,2.2565,2.2798,2.7391,3.3792,3.8345,4.0646,3.7067,3.7636,3.8231,3.794,3.6449,3.5583,3.5106,3.5106
Spain,ESP,Oil,GCP,CO2,14.2346,16.753,21.8558,20.4305,27.5753,31.7522,39.7141,47.588,56.8857,55.7493,71.9697,84.0778,97.3427,106.8166,123.1104,125.8096,141.7968,134.1317,145.9435,144.0109,147.6336,131.6232,123.9165,115.0459,111.8143,108.6213,99.7175,103.3101,117.5689,127.1502,121.5126,127.9724,133.2609,128.8046,137.4186,143.7249,142.2897,144.9478,153.2284,161.666,163.4684,169.3982,173.9202,178.2493,183.5979,187.7505,183.4423,182.9387,173.2083,161.0351,156.3384,146.0177,134.6775,129.347,129.9013,136.3602,140.2481,141.1572,142.1252,140.047,118.8197,129.7894,142.6611
Spain,ESP,Total fossil fuels and cement,GCP,CO2,48.8656,53.6069,59.9758,58.7429,64.3238,71.0205,77.617,86.394,97.0172,96.7369,116.7665,128.4586,144.7163,154.9573,172.6657,181.0536,197.7459,194.8291,199.5139,202.7465,213.9119,206.0962,208.5985,203.4351,197.6672,199.9314,189.1127,189.5081,197.4579,224.8854,230.5002,240.2307,248.6318,240.0461,252.3,266.0349,253.4979,265.8322,274.6049,298.0747,310.0712,311.8085,331.9498,336.3322,353.011,368.3381,359.6534,367.3991,335.8873,296.5003,282.9371,283.7993,278.0604,251.9403,254.1797,270.7675,259.6294,273.5922,268.6005,250.6608,213.6254,230.2695,245.6138
Sri Lanka,LKA,Cement,GCP,CO2,0.043611,0.039977,0.043611,0.036343,0.036343,0.043611,0.039977,0.094491,0.10903,0.1381,0.15991,0.18898,0.18898,0.20695,0.2323,0.19262,0.20832,0.17014,0.27351,0.28058,0.26687,0.29423,0.29359,0.22727,0.22108,0.25989,0.25645,0.253,0.16637,0.16407,0.16297,0.1628,0.33214,0.27452,0.37522,0.36225,0.37561,0.39015,0.35297,0.39372,0.40618,0.44456,0.40669,0.46301,0.55447,0.59148,0.62467,0.65428,0.68751,0.7252,0.663,0.75044,0.77917,0.73754,0.71934,0.87275,1.0284,1.0758,1.0842,1.2963,1.0113,1.5036,1.5036
Sri Lanka,LKA,Coal,GCP,CO2,0.68883,0.37373,0.37739,0.38838,0.46899,0.37006,0.084272,0.37006,0.11358,0.062288,0.058624,0.03664,0.003664,0.021962,0.021957,0.010992,0.010992,0.0036594,0.029312,0.003664,0.003664,0.0036673,0.087936,0.076944,0.007328,0.007328,0.003664,0,0,0.003664,0.0036605,0.007328,0.003664,0.003664,0.007328,0.003664,0.0036659,0.007328,0.003664,0.0036656,0.003664,0.003664,0.003664,0.23083,0.23083,0.23083,0.22717,0.16122,0.21984,0.2235,0.22717,1.1322,1.9195,2.0189,3.8794,5.2175,5.5244,5.7232,5.528,5.9027,7.0922,7.0935,6.0801
Sri Lanka,LKA,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Oil,GCP,CO2,1.5242,1.9199,2.1398,2.1068,1.766,2.2424,2.5355,2.4805,3.0155,4.1147,3.3745,2.9678,3.3452,3.4554,2.675,2.6894,2.5795,2.7372,3.1327,3.5248,3.1181,3.7077,4.0854,4.5507,3.6237,3.6493,3.4002,3.7739,3.2903,3.2793,3.6642,3.9681,4.7705,4.6972,5.0527,5.4484,6.5913,7.1228,7.3793,8.1192,9.7243,9.8781,10.5377,10.2592,11.3621,11.1129,10.9407,11.3364,11.0799,11.9959,12.1608,13.0035,13.0994,11.7541,12.8213,13.5971,16.4341,16.074,13.4847,14.0331,12.5212,11.5215,9.7434
Sri Lanka,LKA,Total fossil fuels and cement,GCP,CO2,2.2567,2.3336,2.5608,2.5315,2.2714,2.656,2.6597,2.9451,3.2381,4.3151,3.5931,3.1935,3.5379,3.6843,2.9293,2.893,2.7988,2.911,3.4355,3.809,3.3886,4.0056,4.4669,4.8549,3.8521,3.9166,3.6603,4.0269,3.4566,3.447,3.8308,4.1382,5.1063,4.9754,5.4352,5.8143,6.9706,7.5203,7.7359,8.5166,10.1341,10.3264,10.948,10.953,12.1474,11.9352,11.7925,12.1519,11.9873,12.9446,13.051,14.8862,15.7981,14.5105,17.42,19.6874,22.987,22.8729,20.0969,21.2322,20.6247,20.1186,17.3271
