State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA.SD,US,Land-Use Change and Forestry,CO2,-1.55442,-2.50071,-1.88752,-1.16897,-3.19342,-1.14706,-2.77886,-0.74061,-1.95921,-1.07411,-4.228,-2.10591,-3.01918,-1.42235,-1.82194,-1.11472,-2.57348,0.125543,-1.83105,-0.45806,-0.44074,-1.48975,-4.5365,-2.80703,-1.69519,-2.41044,-3.2848,-3.3758,-3.02336,-2.89832,-3.70486
USA.SD,US,Land-Use Change and Forestry,N2O,0.013892,0.010666,0.006826,0.005176,0.005327,0.007986,0.005624,0.004895,0.003743,0.006452,0.109494,0.019824,0.044246,0.022176,0.008736,0.01481,0.021693,0.02715,0.012361,0.009038,0.00663,0.011603,0.042863,0.004708,0.00379,0.016123,0.016005,0.04035,0.0076,0.007816,0.007819
USA.SD,US,Land-Use Change and Forestry,All GHG,-1.20549,-2.15521,-1.54943,-0.83516,-2.85897,-0.80754,-2.44432,-0.40674,-1.62675,-0.73614,-3.70742,-1.74768,-2.7034,-1.14456,-1.57106,-0.85456,-2.29726,0.410426,-1.57537,-0.2076,-0.19297,-1.2337,-4.22333,-2.56159,-1.451,-2.14586,-3.01963,-3.07033,-2.77278,-2.64746,-3.45305
USA.SD,US,Waste,CH4,0.364586,0.373781,0.349032,0.342574,0.380476,0.352974,0.327762,0.321866,0.297141,0.281701,0.285073,0.281147,0.285282,0.288611,0.287608,0.289533,0.295527,0.303001,0.306614,0.311039,0.310182,0.289603,0.307805,0.310973,0.386707,0.374853,0.385619,0.37178,0.372318,0.390578,0.389976
USA.SD,US,Waste,N2O,0.046438,0.04729,0.048448,0.049018,0.050439,0.050584,0.051209,0.050963,0.051755,0.053127,0.053633,0.052736,0.053198,0.053629,0.054223,0.054359,0.056032,0.05668,0.056608,0.057849,0.060139,0.058937,0.062835,0.063647,0.062608,0.061297,0.061305,0.062843,0.063832,0.063888,0.06445
USA.SD,US,Waste,All GHG,0.411024,0.421071,0.39748,0.391592,0.430915,0.403558,0.378971,0.372829,0.348897,0.334828,0.338706,0.333884,0.33848,0.342239,0.341831,0.343892,0.351559,0.359681,0.363222,0.368887,0.370322,0.34854,0.37064,0.37462,0.449315,0.436149,0.446923,0.434623,0.43615,0.454466,0.454426
USA.SD,US,Total including LUCF,All GHG,31.72921,30.85818,32.50488,36.22443,33.33113,35.83801,33.68765,35.90514,34.82947,36.08202,31.5796,36.91279,33.57467,35.91259,37.78304,37.30434,36.45273,40.2424,38.14159,40.64519,40.2711,38.72146,32.68776,39.20396,41.51806,38.08908,38.06646,37.74088,39.62488,40.71719,37.36582
USA.SD,US,Total excluding LUCF,CH4,7.052344,7.12746,7.306625,7.632866,7.709207,8.052357,7.792681,7.563953,7.398354,7.682265,7.735269,8.032864,7.944196,7.662286,7.552724,7.748047,7.813584,7.782277,7.660818,7.681322,7.892306,7.65022,7.668962,7.975071,7.870765,8.105971,8.566884,8.524459,8.912088,9.061214,8.989832
USA.SD,US,Total excluding LUCF,CO2,12.73772,12.76916,12.68276,13.52188,14.30429,14.11393,14.19369,14.71324,14.38966,14.91913,15.83981,15.1105,14.98491,15.46245,15.50406,15.06118,15.38504,15.77293,16.63688,16.10239,16.27863,15.8998,16.14034,16.6493,16.65792,15.25666,15.93023,15.76147,16.46045,16.95764,15.73557
USA.SD,US,Total excluding LUCF,N2O,12.73374,12.72239,13.6704,15.50895,13.77561,14.05296,13.70713,13.5833,14.23425,13.75455,11.24371,15.03875,12.88069,13.46365,15.82948,14.88368,15.08775,15.80087,14.92478,16.61988,15.7492,15.86653,12.54927,16.64225,17.95254,16.38419,16.09217,16.02886,16.52693,16.83236,15.56985
USA.SD,US,Total excluding LUCF,F-Gas,0.410899,0.394388,0.394529,0.395906,0.400992,0.426298,0.438469,0.451394,0.433955,0.462228,0.468238,0.478368,0.468276,0.468763,0.467834,0.465985,0.463616,0.475896,0.494477,0.449203,0.543937,0.538615,0.552519,0.498937,0.487836,0.488121,0.496808,0.496429,0.498196,0.513421,0.523614
USA.SD,US,Total excluding LUCF,All GHG,32.93471,33.01339,34.05431,37.0596,36.1901,36.64555,36.13197,36.31189,36.45622,36.81817,35.28703,38.66047,36.27807,37.05715,39.3541,38.1589,38.74998,39.83197,39.71695,40.8528,40.46407,39.95516,36.91109,41.76555,42.96907,40.23494,41.08608,40.81122,42.39766,43.36464,40.81886
USA.SD,US,Total including LUCF,CH4,7.387381,7.462293,7.637883,7.961494,8.038336,8.383892,8.121599,7.892922,7.727072,8.013776,8.146354,8.371269,8.215723,7.917901,7.794868,7.99339,8.068119,8.04001,7.904134,7.922739,8.133446,7.894662,7.939275,8.215801,8.111157,8.354428,8.816051,8.789571,9.155069,9.304267,9.233824
USA.SD,US,Total including LUCF,CO2,11.1833,10.26845,10.79524,12.35291,11.11086,12.96687,11.41482,13.97263,12.43045,13.84502,11.61181,13.00459,11.96573,14.0401,13.68213,13.94647,12.81156,15.89847,14.80583,15.64433,15.83788,14.41005,11.60384,13.84227,14.96274,12.84622,12.64543,12.38567,13.43709,14.05932,12.03071
USA.SD,US,Total including LUCF,N2O,12.74764,12.73305,13.67723,15.51413,13.78094,14.06095,13.71276,13.58819,14.23799,13.761,11.35321,15.05857,12.92494,13.48583,15.83821,14.8985,15.10944,15.82802,14.93714,16.62892,15.75583,15.87814,12.59213,16.64696,17.95633,16.40031,16.10817,16.06921,16.53453,16.84018,15.57767
USA.SD,US,Total including LUCF,F-Gas,0.410899,0.394388,0.394529,0.395906,0.400992,0.426298,0.438469,0.451394,0.433955,0.462228,0.468238,0.478368,0.468276,0.468763,0.467834,0.465985,0.463616,0.475896,0.494477,0.449203,0.543937,0.538615,0.552519,0.498937,0.487836,0.488121,0.496808,0.496429,0.498196,0.513421,0.523614
USA.TN,US,Agriculture,CH4,3.981438,3.938801,3.961498,4.025457,4.262731,4.353338,4.329404,4.027105,3.942657,3.789086,3.717667,3.766978,3.844455,4.015296,3.869765,3.829971,3.93117,4.025878,3.829215,3.500131,3.619052,3.546828,3.443169,3.2716,3.164664,3.207847,3.313216,3.35048,3.299855,3.300489,3.256207
USA.TN,US,Agriculture,CO2,0.240934,0.241792,0.22238,0.200671,0.239792,0.225979,0.229465,0.232333,0.19412,0.205214,0.570434,0.273184,0.105302,0.112284,0.149092,0.128025,0.160467,0.115794,0.045153,0.038353,0.118253,0.098616,0.239477,0.170284,0.170171,0.137087,0.158145,0.151846,0.110474,0.1456,0.149935
USA.TN,US,Agriculture,N2O,4.034975,4.137815,4.090384,3.862408,4.312061,4.117581,4.250386,3.909733,4.189737,3.688296,3.831132,4.367902,4.182501,4.275342,4.315734,3.791418,3.99814,3.552,3.891417,4.460784,3.867854,4.19728,4.136176,4.748155,5.230679,4.451193,4.582375,4.538817,4.715863,4.827209,4.335671
USA.TN,US,Agriculture,All GHG,8.257347,8.318408,8.274262,8.088536,8.814585,8.696898,8.809256,8.169171,8.326514,7.682595,8.119234,8.408064,8.132258,8.402923,8.334591,7.749414,8.089778,7.693673,7.765786,7.999269,7.605158,7.842724,7.818823,8.190039,8.565514,7.796127,8.053736,8.041142,8.126192,8.273298,7.741813
USA.TN,US,Energy,CH4,2.34641,2.336605,2.316047,2.208391,2.195147,2.171783,2.116057,2.053062,1.972955,1.899629,1.852436,1.828304,1.757946,1.702638,1.661976,1.627849,1.631954,1.601273,1.566914,1.463364,1.493528,1.45581,1.449585,1.499555,1.509604,1.505167,1.542833,1.50572,1.562134,1.580029,1.55398
USA.TN,US,Energy,CO2,103.0276,98.68157,104.7245,115.4865,110.6434,116.6443,117.5305,120.9817,120.9019,122.1677,126.9661,125.1075,122.9491,121.3241,123.2463,125.2184,126.7028,126.1014,120.6652,99.64522,106.5197,102.4489,96.23141,94.28963,99.65101,95.66794,98.51794,94.22559,90.47055,89.74,81.21482
USA.TN,US,Energy,N2O,1.613527,1.618059,1.735236,1.95116,1.953225,2.070035,2.069012,2.139238,2.096783,2.060455,2.092996,2.053302,1.958299,1.876909,1.895289,1.803576,1.819842,1.775604,1.685008,1.448495,1.436704,1.375064,1.25322,1.195185,1.202736,1.155957,1.184885,1.075682,0.954798,0.912126,0.804004
USA.TN,US,Energy,All GHG,106.9876,102.6362,108.7758,119.6461,114.7918,120.8861,121.7156,125.174,124.9717,126.1278,130.9115,128.9891,126.6653,124.9036,126.8036,128.6498,130.1546,129.4783,123.9171,102.5571,109.4499,105.2798,98.93421,96.98437,102.3633,98.32906,101.2457,96.80699,92.98748,92.23216,83.5728
USA.TN,US,Industrial Processes,CH4,0.009154,0.009501,0.008926,0.008217,0.007853,0.008141,0.008402,0.008635,0.008314,0.009812,0.011472,0.009939,0.011953,0.011886,0.009893,0.010402,0.010036,0.010726,0.01048,0.010635,0.011073,0.010618,0.007962,0.009882,0.011334,0.010134,0.009046,0.009139,0.00958,0.009308,0.008784
USA.TN,US,Industrial Processes,CO2,5.459416,5.044915,5.185458,4.91394,4.95226,5.159545,5.138164,5.250355,5.257259,5.14285,5.20252,4.754404,5.229484,5.306254,5.027064,5.258319,5.631353,5.944516,5.888683,4.338688,1.755051,1.639526,1.608611,1.725249,1.647949,1.732208,1.85128,1.977638,1.876384,1.87209,1.821778
USA.TN,US,Industrial Processes,N2O,0.364547,0.362226,0.365357,0.380176,0.39708,0.402124,0.415584,0.429594,0.424401,0.412349,0.403934,0.345523,0.356585,0.340133,0.338128,0.348094,0.343189,0.392936,0.085476,0.085541,0.085516,0.085515,0.085645,0.085615,0.085637,0.085691,0.086794,0.086184,0.088044,0.086826,0.089829
USA.TN,US,Industrial Processes,F-Gas,1.572123,1.404026,1.37932,1.40879,1.510876,1.883949,2.195207,2.358662,2.37603,2.573557,2.739123,2.593237,2.854158,2.983955,2.889812,2.955969,3.110527,3.394839,3.494134,4.3267,4.137173,4.966556,4.184919,4.244045,4.59217,4.723088,4.787661,4.859941,4.909057,5.217554,5.160634
USA.TN,US,Industrial Processes,All GHG,7.40524,6.820668,6.939062,6.711124,6.868069,7.453759,7.757358,8.047247,8.066004,8.138568,8.357049,7.703103,8.452181,8.642229,8.264896,8.572783,9.095105,9.743017,9.478773,8.761564,5.988813,6.702215,5.887137,6.064791,6.337089,6.551122,6.734781,6.932903,6.883066,7.185779,7.081025
USA.TN,US,Land-Use Change and Forestry,CH4,0.457025,0.460231,0.456779,0.456541,0.459497,0.456329,0.454877,0.455219,0.455145,0.460494,0.523267,0.509321,0.453665,0.471994,0.457359,0.463216,0.462475,0.478716,0.461716,0.466966,0.473466,0.455536,0.459681,0.474845,0.476293,0.455922,0.552165,0.457669,0.455916,0.461668,0.460917
USA.TN,US,Land-Use Change and Forestry,CO2,-36.6218,-36.0774,-35.6352,-35.8145,-35.2435,-34.9771,-34.9239,-34.2398,-33.9458,-33.4661,-32.5374,-32.1693,-32.0244,-31.4963,-31.6015,-31.3726,-31.3942,-31.4051,-30.2632,-30.0356,-30.5477,-30.3102,-29.8478,-29.3081,-29.947,-29.511,-29.1967,-28.9885,-28.5968,-28.2617,-27.9959
USA.TN,US,Land-Use Change and Forestry,N2O,0.027991,0.031036,0.033667,0.03682,0.038993,0.036374,0.038007,0.036173,0.027945,0.037356,0.122037,0.106314,0.031468,0.058403,0.055369,0.060874,0.062224,0.084336,0.061964,0.061508,0.055239,0.035723,0.033921,0.053107,0.056231,0.027656,0.142382,0.034291,0.032753,0.039674,0.040205
USA.TN,US,Land-Use Change and Forestry,All GHG,-36.1368,-35.5861,-35.1447,-35.3212,-34.745,-34.4844,-34.431,-33.7484,-33.4628,-32.9683,-31.8921,-31.5537,-31.5392,-30.9659,-31.0888,-30.8485,-30.8695,-30.842,-29.7396,-29.5071,-30.019,-29.8189,-29.3542,-28.7802,-29.4144,-29.0275,-28.5022,-28.4966,-28.1081,-27.7603,-27.4948
USA.TN,US,Waste,CH4,4.664616,4.968342,4.953359,4.660542,4.768127,4.802003,4.580572,4.20299,3.82609,3.452204,3.463563,3.276306,3.298174,3.348332,3.314689,3.201693,3.199661,3.111135,3.07942,3.134492,3.60807,3.451951,3.653493,3.060767,3.202528,3.291101,3.149966,3.085984,3.025488,3.201639,2.705058
USA.TN,US,Waste,N2O,0.322168,0.330219,0.340014,0.34704,0.360567,0.365517,0.375337,0.379377,0.389863,0.403937,0.411249,0.410324,0.419342,0.446421,0.475577,0.474477,0.485152,0.458165,0.422142,0.440827,0.465847,0.428061,0.470516,0.481754,0.482034,0.48073,0.489324,0.500412,0.505178,0.503546,0.507457
USA.TN,US,Waste,All GHG,4.986784,5.29856,5.293373,5.007583,5.128694,5.16752,4.955908,4.582367,4.215953,3.856141,3.874811,3.68663,3.717516,3.794752,3.790266,3.67617,3.684813,3.5693,3.501562,3.57532,4.073917,3.880012,4.124009,3.542522,3.684562,3.771832,3.63929,3.586396,3.530666,3.705185,3.212515
USA.TN,US,Total including LUCF,All GHG,91.50011,87.48779,94.13778,104.1321,100.8582,107.7199,108.8071,112.2244,112.1174,112.8368,119.3706,117.2332,115.428,114.7776,116.1046,117.7996,120.1548,119.6422,114.9237,93.38608,97.09881,93.88584,87.40998,86.00155,91.53607,87.42068,91.17128,86.87087,83.41927,83.63608,74.11337
USA.TN,US,Total excluding LUCF,CH4,11.00162,11.25325,11.23983,10.90261,11.23386,11.33527,11.03444,10.29179,9.750016,9.150731,9.045137,8.881527,8.912529,9.078152,8.856323,8.669915,8.772822,8.749013,8.48603,8.108623,8.731723,8.465207,8.554208,7.841804,7.88813,8.01425,8.015062,7.951322,7.897058,8.091465,7.524029
USA.TN,US,Total excluding LUCF,CO2,108.728,103.9683,110.1324,120.6011,115.8355,122.0298,122.8981,126.4644,126.3533,127.5158,132.7391,130.1351,128.2838,126.7426,128.4225,130.6047,132.4947,132.1617,126.599,104.0223,108.393,104.1871,98.0795,96.18516,101.4691,97.53723,100.5274,96.35508,92.45741,91.7577,83.18653
USA.TN,US,Total excluding LUCF,N2O,6.335217,6.448319,6.530991,6.540784,7.022934,6.955256,7.110319,6.857943,7.100784,6.565037,6.739311,7.177051,6.916726,6.938805,7.024728,6.417566,6.646323,6.178705,6.084043,6.435649,5.85592,6.085919,5.945557,6.510708,7.001085,6.173572,6.343378,6.201095,6.263883,6.329707,5.73696
USA.TN,US,Total excluding LUCF,F-Gas,1.572123,1.404026,1.37932,1.40879,1.510876,1.883949,2.195207,2.358662,2.37603,2.573557,2.739123,2.593237,2.854158,2.983955,2.889812,2.955969,3.110527,3.394839,3.494134,4.3267,4.137173,4.966556,4.184919,4.244045,4.59217,4.723088,4.787661,4.859941,4.909057,5.217554,5.160634
USA.TN,US,Total excluding LUCF,All GHG,127.6369,123.0739,129.2825,139.4533,135.6031,142.2043,143.2381,145.9728,145.5801,145.8051,151.2626,148.7869,146.9673,145.7435,147.1933,148.6482,151.0243,150.4843,144.6632,122.8932,127.1178,123.7047,116.7642,114.7817,120.9505,116.4481,119.6735,115.3674,111.5274,111.3964,101.6082
USA.TN,US,Total including LUCF,CH4,11.45864,11.71348,11.69661,11.35915,11.69336,11.79159,11.48931,10.74701,10.20516,9.611225,9.568404,9.390848,9.366194,9.550146,9.313682,9.13313,9.235297,9.227728,8.947745,8.575588,9.205188,8.920744,9.013889,8.316649,8.364422,8.470171,8.567226,8.408991,8.352975,8.553134,7.984946
USA.TN,US,Total including LUCF,CO2,72.10613,67.89093,74.49719,84.78661,80.59202,87.05273,87.97427,92.2246,92.40746,94.04965,100.2017,97.96578,96.25948,95.24634,96.82096,99.2321,101.1005,100.7566,96.33578,73.98664,77.84529,73.87689,68.23169,66.87704,71.52216,68.0262,71.33063,67.36655,63.8606,63.49601,55.19063
USA.TN,US,Total including LUCF,N2O,6.363208,6.479355,6.564658,6.577605,7.061927,6.99163,7.148326,6.894115,7.128729,6.602393,6.861348,7.283365,6.948194,6.997208,7.080097,6.47844,6.708547,6.263041,6.146007,6.497156,5.911159,6.121642,5.979478,6.563815,7.057316,6.201228,6.485761,6.235386,6.296636,6.369382,5.777166
USA.TN,US,Total including LUCF,F-Gas,1.572123,1.404026,1.37932,1.40879,1.510876,1.883949,2.195207,2.358662,2.37603,2.573557,2.739123,2.593237,2.854158,2.983955,2.889812,2.955969,3.110527,3.394839,3.494134,4.3267,4.137173,4.966556,4.184919,4.244045,4.59217,4.723088,4.787661,4.859941,4.909057,5.217554,5.160634
USA.TX,US,Agriculture,CH4,27.07894,27.05896,29.03409,29.59059,29.41358,31.26419,30.60971,28.27803,28.69439,27.24579,27.51751,26.74724,27.84316,27.52213,26.49774,26.47702,26.7408,27.04657,26.32421,27.32532,26.69946,26.65291,24.03191,23.89686,22.4167,24.20428,24.63207,25.55642,26.19266,26.91003,27.20397
USA.TX,US,Agriculture,CO2,0.266299,0.3242,0.295276,0.289314,0.301229,0.343246,0.324919,0.331089,0.351838,0.374384,0.280254,0.473034,0.262592,0.206612,0.249441,0.10418,0.096513,0.092841,0.486664,0.11234,0.28481,0.308861,0.270279,0.269977,0.281277,0.449683,0.345044,0.314226,0.251671,0.316595,0.33044
USA.TX,US,Agriculture,N2O,33.31024,36.15844,31.74349,30.19728,32.53205,32.80206,33.67165,32.89834,31.58433,31.34913,32.28368,31.27796,34.24336,32.27678,36.34738,30.24706,30.27158,34.58063,29.13711,32.35914,32.96105,24.22241,31.39702,31.60997,32.64784,34.70604,31.34665,31.26039,32.03016,32.83293,30.21664
USA.TX,US,Agriculture,All GHG,60.65548,63.5416,61.07285,60.07718,62.24686,64.40949,64.60629,61.50746,60.63056,58.9693,60.08144,58.49823,62.34911,60.00552,63.09456,56.82826,57.1089,61.72004,55.94798,59.79681,59.94532,51.18418,55.69921,55.77681,55.34581,59.36001,56.32377,57.13104,58.47449,60.05956,57.75105
USA.TX,US,Energy,CH4,57.94667,57.64424,57.86115,58.23446,57.96764,55.35369,54.39543,54.51102,52.35193,49.18771,50.87183,51.48611,49.94994,50.8857,50.66483,51.63227,53.1391,55.03191,56.66306,51.49269,51.52285,52.42919,53.22599,54.7095,53.51834,51.22704,49.45919,49.59134,49.65643,53.30437,49.52412
USA.TX,US,Energy,CO2,576.7316,571.4519,575.9193,586.3382,591.7918,593.1238,635.067,649.0677,655.8485,649.9878,676.5176,669.803,681.8608,675.5057,672.9578,651.5087,655.2667,654.2215,629.6507,588.168,616.536,636.9147,637.4963,675.0445,673.0557,665.8221,654.7403,666.5212,695.0243,694.9827,634.8321
USA.TX,US,Energy,N2O,5.766153,5.91094,6.107994,6.22014,6.428271,6.501056,6.800059,7.075033,7.302054,6.981472,7.057357,6.685724,6.76156,6.735495,6.657469,6.394336,6.470953,6.024351,5.798525,5.479542,5.715903,5.960223,5.443231,5.605299,5.400736,4.895477,4.938132,4.935612,4.604059,4.384963,4.098891
USA.TX,US,Energy,All GHG,640.4445,635.0071,639.8885,650.7928,656.1877,654.9786,696.2625,710.6537,715.5024,706.157,734.4468,727.9748,738.5723,733.1269,730.2801,709.5353,714.8767,715.2777,692.1123,645.1402,673.7748,695.3041,696.1656,735.3593,731.9747,721.9447,709.1376,721.0481,749.2848,752.672,688.4551
USA.TX,US,Industrial Processes,CH4,0.135888,0.142684,0.133272,0.194077,0.186151,0.167734,0.185134,0.201672,0.193217,0.229945,0.209288,0.171567,0.185141,0.184337,0.154373,0.060175,0.033139,0.035293,0.031569,0.032234,0.034598,0.033025,0.053175,0.064639,0.113277,0.122395,0.154539,0.157128,0.205422,0.237816,0.224284
USA.TX,US,Industrial Processes,CO2,24.45776,24.6756,25.4447,26.27649,27.51587,28.67637,29.92956,30.76642,30.41333,31.18943,31.28335,28.56457,29.66973,29.52115,30.91368,28.0431,28.76044,29.27426,26.41772,22.69998,24.7035,24.51299,25.31594,25.46856,25.37798,26.33279,27.34335,30.53255,32.37413,33.82876,31.52618
USA.TX,US,Industrial Processes,N2O,14.76336,14.4404,12.73298,13.59415,14.58523,16.70216,16.57078,9.225789,5.067023,4.368611,4.787401,3.731401,4.407064,4.838844,4.180312,4.000724,4.263053,4.285802,2.30037,2.067847,2.588307,2.523499,2.789596,2.388005,3.567586,3.133096,2.430554,2.161904,2.169921,2.13661,2.208022
USA.TX,US,Industrial Processes,F-Gas,4.507187,4.157625,4.169185,4.589851,5.300297,6.937761,8.126803,9.00633,9.720694,10.54759,10.85143,10.50989,11.07099,11.27047,11.44461,11.78166,12.46982,13.21228,13.83312,17.23062,17.38338,21.29422,18.0468,18.59372,20.40607,21.10026,21.59776,21.83817,22.2231,22.84179,23.57362
USA.TX,US,Industrial Processes,All GHG,43.8642,43.41631,42.48013,44.65457,47.58754,52.48402,54.81227,49.20021,45.39427,46.33558,47.13147,42.97743,45.33293,45.81481,46.69298,43.88565,45.52646,46.80764,42.58279,42.03069,44.70979,48.36373,46.20551,46.51493,49.46491,50.68854,51.5262,54.68975,56.97258,59.04497,57.53211
USA.TX,US,Land-Use Change and Forestry,CH4,3.754465,3.729486,3.723062,3.707041,3.700825,3.68224,3.700265,3.67138,3.64206,3.639682,3.64041,3.625976,3.617795,3.621421,3.618706,3.622614,3.69631,3.611981,3.681292,3.631407,3.635963,3.8556,3.610433,3.620267,3.635291,3.624256,3.631042,3.650891,3.62336,3.634836,3.634138
USA.TX,US,Land-Use Change and Forestry,CO2,-52.915,-50.1245,-49.5404,-52.5435,-50.1624,-47.0581,-49.1879,-45.5131,-50.0738,-44.2838,-49.7228,-45.841,-44.2868,-44.7287,-43.4999,-45.0032,-46.8618,-38.91,-44.7493,-40.9188,-38.0105,-43.9977,-33.5338,-36.9724,-34.5206,-33.6184,-35.9048,-35.4253,-34.9042,-33.4871,-34.7505
USA.TX,US,Land-Use Change and Forestry,N2O,0.10417,0.101058,0.11858,0.146298,0.152765,0.131412,0.171843,0.133216,0.111751,0.113378,0.169745,0.146386,0.118519,0.136502,0.192626,0.200873,0.304244,0.202373,0.285908,0.237973,0.202834,0.627135,0.120109,0.156556,0.171577,0.136975,0.173573,0.198357,0.142033,0.167673,0.160917
USA.TX,US,Land-Use Change and Forestry,All GHG,-49.0564,-46.294,-45.6988,-48.6901,-46.3088,-43.2445,-45.3158,-41.7085,-46.32,-40.5308,-45.9127,-42.0687,-40.5505,-40.9707,-39.6886,-41.1797,-42.8613,-35.0957,-40.7821,-37.0494,-34.1717,-39.5149,-29.8032,-33.1956,-30.7137,-29.8572,-32.1002,-31.576,-31.1388,-29.6846,-30.9555
USA.TX,US,Waste,CH4,19.04013,19.34024,19.08358,19.67879,19.01443,18.6341,17.81979,16.08003,14.4155,13.53195,13.54261,13.33545,13.12201,13.26448,12.76121,12.26029,12.31304,12.85514,12.98522,12.99435,14.12005,13.65867,13.29503,12.6564,12.72891,13.23823,13.39175,13.28067,13.89697,14.30825,13.07128
USA.TX,US,Waste,N2O,1.178659,1.215851,1.258217,1.299628,1.361406,1.390113,1.437804,1.466021,1.521188,1.591596,1.638796,1.601151,1.599018,1.625178,1.645857,1.650235,1.707566,1.72264,1.713575,1.735451,1.785704,1.932015,1.825021,1.891302,1.96535,2.036576,2.149346,2.172508,2.162092,2.129851,2.115473
USA.TX,US,Waste,All GHG,20.21879,20.55609,20.3418,20.97842,20.37583,20.02421,19.2576,17.54605,15.93669,15.12355,15.18141,14.9366,14.72103,14.88966,14.40707,13.91052,14.02061,14.57778,14.6988,14.72981,15.90575,15.59069,15.12005,14.54771,14.69426,15.27481,15.5411,15.45317,16.05906,16.43811,15.18675
USA.TX,US,Total including LUCF,All GHG,716.1265,716.2271,718.0845,727.8128,740.0892,748.6519,789.6229,797.1989,791.144,786.0546,810.9284,802.3184,820.4249,812.8661,814.7861,782.9801,788.6714,803.2875,764.5598,724.6481,760.1639,770.9278,783.3871,819.0032,820.766,817.4108,800.4285,816.7461,849.6521,858.53,787.9696
USA.TX,US,Total excluding LUCF,CH4,104.2016,104.1861,106.1121,107.6979,106.5818,105.4197,103.0101,99.07075,95.65503,90.19539,92.14123,91.74036,91.10025,91.85665,90.07815,90.42975,92.22608,94.96891,96.00406,91.8446,92.37696,92.7738,90.60611,91.32741,88.77722,88.79195,87.63755,88.58556,89.95148,94.76047,90.02365
